epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,1363.09,1.57127,1.15664,0.95461,0.36033,0.26599,0.24937,0.13719,1.51823,1.14762,0.93827,0.000275747,0.000275747,0.000275747
126,1372.57,1.56199,1.14669,0.9583,0.35279,0.26511,0.24736,0.1365,1.51773,1.14581,0.93764,0.000272212,0.000272212,0.000272212
127,1382.5,1.56256,1.16056,0.95385,0.35074,0.26812,0.24929,0.13723,1.50777,1.14504,0.93733,0.000268678,0.000268678,0.000268678
128,1393.47,1.54271,1.14115,0.95327,0.34939,0.2699,0.24753,0.13732,1.51281,1.14467,0.93776,0.000265144,0.000265144,0.000265144
129,1402.81,1.54421,1.14224,0.95676,0.35342,0.26621,0.24889,0.13681,1.51155,1.14508,0.93785,0.00026161,0.00026161,0.00026161
130,1413.65,1.54599,1.13738,0.95579,0.35021,0.26682,0.24827,0.13715,1.50953,1.1417,0.93682,0.000258075,0.000258075,0.000258075
131,1423.06,1.55537,1.14753,0.95719,0.35577,0.26031,0.24563,0.13489,1.51786,1.14376,0.93831,0.000254541,0.000254541,0.000254541
132,1432.49,1.53627,1.13588,0.95256,0.36145,0.26363,0.24814,0.13761,1.50931,1.13788,0.93707,0.000251007,0.000251007,0.000251007
133,1442.39,1.54932,1.14475,0.95484,0.35282,0.26355,0.24697,0.13749,1.51309,1.1424,0.93673,0.000247472,0.000247472,0.000247472
134,1452.13,1.55655,1.14574,0.95819,0.36641,0.26097,0.24979,0.13754,1.50823,1.13799,0.93657,0.000243938,0.000243938,0.000243938
135,1461.84,1.53728,1.1426,0.95617,0.36242,0.26663,0.24918,0.13755,1.50938,1.13719,0.93688,0.000240404,0.000240404,0.000240404
136,1502.47,1.55968,1.15284,0.95674,0.3542,0.26287,0.2469,0.13657,1.5131,1.13968,0.93582,0.000236869,0.000236869,0.000236869
137,1512.19,1.55105,1.13942,0.95413,0.36853,0.26391,0.25144,0.13863,1.5082,1.13606,0.93645,0.000233335,0.000233335,0.000233335
138,1522.38,1.53761,1.13252,0.95484,0.3554,0.26724,0.25101,0.13827,1.50585,1.13912,0.93604,0.000229801,0.000229801,0.000229801
139,1532.66,1.53733,1.1347,0.95129,0.35754,0.26711,0.25068,0.13819,1.50176,1.13891,0.93552,0.000226267,0.000226267,0.000226267
140,1542.57,1.54549,1.14112,0.95458,0.3518,0.26696,0.2499,0.13815,1.50414,1.13516,0.93552,0.000222732,0.000222732,0.000222732
141,1551.99,1.55974,1.14656,0.95812,0.35609,0.26437,0.25102,0.13838,1.50703,1.13651,0.93628,0.000219198,0.000219198,0.000219198
142,1561.29,1.52627,1.11537,0.95279,0.35383,0.27248,0.25156,0.1389,1.50237,1.13902,0.9358,0.000215664,0.000215664,0.000215664
143,1571.19,1.5488,1.13756,0.95476,0.3537,0.26668,0.25096,0.13865,1.50347,1.13091,0.93484,0.000212129,0.000212129,0.000212129
144,1580.66,1.5449,1.12335,0.94753,0.36465,0.2698,0.25367,0.1393,1.50192,1.13163,0.93522,0.000208595,0.000208595,0.000208595
145,1590.22,1.52776,1.12085,0.95006,0.35199,0.26839,0.24911,0.13734,1.50498,1.13122,0.93549,0.000205061,0.000205061,0.000205061
146,1599.82,1.5159,1.11539,0.94932,0.35856,0.27032,0.25084,0.13913,1.50209,1.13379,0.93549,0.000201527,0.000201527,0.000201527
147,1608.98,1.5177,1.11965,0.95011,0.35551,0.27024,0.25323,0.14051,1.49934,1.13067,0.93492,0.000197992,0.000197992,0.000197992
