epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,336.216,1.9315,2.88467,2.09584,0.2371,0.15353,0.10922,0.04999,2.09997,3.14821,2.31646,0.000558175,0.000558175,0.000558175
56,341.943,1.95905,2.95907,2.12977,0.24939,0.16075,0.12072,0.05666,2.11184,3.09033,2.30991,0.000556938,0.000556938,0.000556938
57,348.579,1.93755,2.84912,2.10453,0.22114,0.168,0.11669,0.05469,2.08408,3.13492,2.24984,0.0005557,0.0005557,0.0005557
58,354.552,1.94873,2.82701,2.10513,0.23443,0.17025,0.11757,0.05495,2.08436,3.10444,2.27892,0.000554462,0.000554462,0.000554462
59,360.768,1.93397,2.82619,2.08327,0.24294,0.17955,0.12842,0.06048,2.08633,3.01828,2.2818,0.000553225,0.000553225,0.000553225
60,367.072,1.93577,2.81388,2.08276,0.22192,0.17606,0.11303,0.05247,2.11987,3.1313,2.30717,0.000551987,0.000551987,0.000551987
61,373.098,1.91044,2.77434,2.06444,0.22463,0.18228,0.11819,0.05535,2.09196,3.09964,2.26986,0.00055075,0.00055075,0.00055075
62,378.761,1.90285,2.79188,2.0734,0.25059,0.1657,0.12446,0.0589,2.1057,3.14443,2.29436,0.000549513,0.000549513,0.000549513
63,385.273,1.89706,2.7559,2.03266,0.23844,0.17773,0.12557,0.05972,2.05886,3.06319,2.22741,0.000548275,0.000548275,0.000548275
64,391.033,1.90514,2.76065,2.04528,0.23241,0.17514,0.11917,0.05605,2.08425,3.10621,2.23116,0.000547038,0.000547038,0.000547038
65,396.784,1.89981,2.77433,2.04972,0.25531,0.18567,0.1345,0.06404,2.04081,3.06399,2.20889,0.0005458,0.0005458,0.0005458
66,402.709,1.88168,2.72164,2.03195,0.23564,0.18426,0.12799,0.06054,2.06785,3.00493,2.24613,0.000544563,0.000544563,0.000544563
67,409.093,1.90687,2.74263,2.05617,0.25358,0.17146,0.13353,0.06424,2.08005,3.04802,2.24621,0.000543325,0.000543325,0.000543325
68,414.679,1.87747,2.71817,2.02199,0.25885,0.17305,0.13062,0.06232,2.0835,3.097,2.27788,0.000542087,0.000542087,0.000542087
69,420.922,1.86997,2.68039,2.00406,0.26176,0.18561,0.14496,0.0707,2.06387,3.01287,2.22145,0.00054085,0.00054085,0.00054085
70,426.899,1.87309,2.68618,2.01003,0.25449,0.19189,0.14548,0.07109,2.06516,3.0028,2.20241,0.000539613,0.000539613,0.000539613
71,433.049,1.86161,2.63992,2.00184,0.26612,0.19339,0.15096,0.07474,2.05407,3.0181,2.24233,0.000538375,0.000538375,0.000538375
72,439.143,1.84561,2.67316,1.98342,0.26857,0.19351,0.15597,0.0771,2.04343,2.96881,2.18655,0.000537137,0.000537137,0.000537137
73,444.923,1.86365,2.62413,2.00612,0.28706,0.19883,0.15412,0.07668,2.03951,3.0037,2.18164,0.0005359,0.0005359,0.0005359
74,450.434,1.83687,2.60715,1.98489,0.25167,0.19956,0.14602,0.07124,2.0487,3.00956,2.19339,0.000534663,0.000534663,0.000534663
75,455.871,1.82868,2.61769,1.97588,0.27762,0.20351,0.15804,0.07833,2.05133,2.96512,2.21893,0.000533425,0.000533425,0.000533425
76,461.591,1.86943,2.60191,1.99745,0.24605,0.20434,0.14695,0.07132,2.04936,3.01097,2.21396,0.000532187,0.000532187,0.000532187
77,468.26,1.83759,2.55906,1.96559,0.29798,0.20366,0.15753,0.07731,2.05099,3.02001,2.17908,0.00053095,0.00053095,0.00053095
78,474.523,1.84326,2.56916,1.97201,0.27465,0.18839,0.1447,0.07034,2.04536,3.04667,2.20684,0.000529712,0.000529712,0.000529712
79,480.533,1.84467,2.52511,1.96084,0.26845,0.21005,0.15932,0.07904,2.03842,2.96164,2.15224,0.000528475,0.000528475,0.000528475
80,486.331,1.846,2.53206,1.95326,0.25859,0.21354,0.15737,0.07767,2.05513,2.95304,2.16504,0.000527238,0.000527238,0.000527238
81,492.582,1.80352,2.53009,1.93822,0.2651,0.20177,0.15149,0.07498,2.04096,2.95795,2.17954,0.000526,0.000526,0.000526
82,498.414,1.80536,2.5306,1.9305,0.25465,0.20293,0.14952,0.07266,2.02485,3.0178,2.20056,0.000524762,0.000524762,0.000524762
83,504.945,1.81601,2.50947,1.94996,0.2731,0.22114,0.16323,0.08155,2.01109,2.91494,2.15853,0.000523525,0.000523525,0.000523525
84,510.737,1.84673,2.50656,1.95321,0.27519,0.21192,0.15973,0.07883,2.06124,2.94145,2.20483,0.000522288,0.000522288,0.000522288
85,516.561,1.80969,2.50282,1.94084,0.28379,0.23704,0.16446,0.08097,1.98858,2.88069,2.15442,0.00052105,0.00052105,0.00052105
86,522.731,1.82438,2.47441,1.93507,0.27159,0.2127,0.16443,0.08084,2.0146,2.91387,2.15289,0.000519812,0.000519812,0.000519812
87,528.526,1.78457,2.44215,1.9138,0.26411,0.21812,0.15791,0.08066,2.02574,2.96655,2.13709,0.000518575,0.000518575,0.000518575
88,534.261,1.81814,2.43745,1.91575,0.27602,0.21181,0.16286,0.08066,2.03695,2.92753,2.14681,0.000517338,0.000517338,0.000517338
89,540.017,1.7778,2.46243,1.90845,0.27613,0.22621,0.16616,0.08296,2.04595,2.94836,2.14113,0.0005161,0.0005161,0.0005161
90,546.13,1.79056,2.43758,1.89768,0.28786,0.21694,0.17183,0.08815,2.05713,2.96462,2.21859,0.000514862,0.000514862,0.000514862
91,552.283,1.79019,2.4079,1.91439,0.29197,0.22136,0.17773,0.09054,2.0233,2.87963,2.16434,0.000513625,0.000513625,0.000513625
