epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1965.7,1.27755,0.83991,0.8949,0.41374,0.33109,0.31807,0.18164,1.34366,0.99411,0.89978,6.36888e-05,6.36888e-05,6.36888e-05
186,1974.8,1.29422,0.85595,0.89567,0.41526,0.32899,0.31832,0.18229,1.34417,0.99161,0.89984,6.01545e-05,6.01545e-05,6.01545e-05
187,1983.81,1.2746,0.84451,0.89443,0.42006,0.32251,0.31666,0.18204,1.34396,0.99496,0.90046,5.66202e-05,5.66202e-05,5.66202e-05
188,1993.3,1.3,0.86072,0.8951,0.41935,0.32688,0.31691,0.18168,1.34633,0.99316,0.89988,5.30859e-05,5.30859e-05,5.30859e-05
189,2002.15,1.28643,0.84652,0.89376,0.4171,0.33288,0.3182,0.18263,1.34561,0.9914,0.90017,4.95516e-05,4.95516e-05,4.95516e-05
190,2011.02,1.27344,0.83921,0.89226,0.42255,0.3273,0.31991,0.1835,1.34364,0.99136,0.89976,4.60173e-05,4.60173e-05,4.60173e-05
191,2022.26,1.29044,0.88933,0.90692,0.42217,0.32384,0.31477,0.18144,1.35153,1.00358,0.90212,4.2483e-05,4.2483e-05,4.2483e-05
192,2031.57,1.25035,0.83115,0.89654,0.41505,0.3228,0.31313,0.18015,1.35291,1.00779,0.90283,3.89487e-05,3.89487e-05,3.89487e-05
193,2040.18,1.2455,0.82037,0.8941,0.41376,0.32645,0.31306,0.17965,1.35356,1.00736,0.90219,3.54144e-05,3.54144e-05,3.54144e-05
194,2049.76,1.25499,0.82299,0.88743,0.40789,0.32609,0.31069,0.17834,1.355,1.00594,0.90301,3.18801e-05,3.18801e-05,3.18801e-05
195,2058.17,1.25572,0.81985,0.89086,0.41809,0.32229,0.31271,0.17921,1.35349,1.00348,0.90201,2.83458e-05,2.83458e-05,2.83458e-05
196,2066.75,1.23632,0.80663,0.89219,0.4139,0.32107,0.31246,0.17886,1.35176,1.00244,0.90134,2.48115e-05,2.48115e-05,2.48115e-05
197,2075.63,1.23648,0.80801,0.88983,0.4158,0.32248,0.31425,0.18007,1.35143,1.00056,0.90149,2.12772e-05,2.12772e-05,2.12772e-05
198,2084.02,1.23868,0.80728,0.88979,0.41506,0.32558,0.31498,0.1807,1.3482,0.99879,0.9008,1.77429e-05,1.77429e-05,1.77429e-05
199,2092.16,1.24109,0.80911,0.8888,0.41866,0.32361,0.31559,0.18093,1.3483,0.99839,0.90043,1.42086e-05,1.42086e-05,1.42086e-05
200,2101.2,1.24323,0.80389,0.89151,0.41937,0.32369,0.3155,0.18108,1.34785,0.999,0.90033,1.06743e-05,1.06743e-05,1.06743e-05
