epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,6350.53,1.32997,0.82503,1.01799,0.53297,0.38256,0.41254,0.22698,1.2816,0.74221,0.99885,0.00604,0.00604,0.00604
82,6422.25,1.33065,0.82386,1.01824,0.52676,0.38607,0.41255,0.22747,1.28043,0.74072,0.99813,0.0059905,0.0059905,0.0059905
83,6498.41,1.33172,0.82428,1.01656,0.53048,0.38609,0.41359,0.22811,1.27969,0.73975,0.99714,0.005941,0.005941,0.005941
84,6570.93,1.32899,0.8216,1.01755,0.5284,0.38844,0.41376,0.22853,1.27901,0.73896,0.9967,0.0058915,0.0058915,0.0058915
85,6656.32,1.32833,0.82246,1.01741,0.53018,0.38811,0.41441,0.22894,1.27868,0.73839,0.9964,0.005842,0.005842,0.005842
86,6729.14,1.32791,0.82383,1.01806,0.5329,0.38567,0.41435,0.2289,1.27805,0.73816,0.99603,0.0057925,0.0057925,0.0057925
87,6800.86,1.32692,0.82001,1.01515,0.53617,0.38445,0.41555,0.22942,1.27764,0.73765,0.99587,0.005743,0.005743,0.005743
88,6872.66,1.33366,0.82349,1.01837,0.53332,0.38733,0.41604,0.22976,1.27723,0.73673,0.99559,0.0056935,0.0056935,0.0056935
89,6943.13,1.32509,0.8181,1.01268,0.54005,0.38518,0.41653,0.23042,1.27666,0.73584,0.99505,0.005644,0.005644,0.005644
90,7015.68,1.32532,0.81677,1.01348,0.53488,0.38764,0.41654,0.23037,1.27634,0.73524,0.99481,0.0055945,0.0055945,0.0055945
91,7088.18,1.32051,0.81295,1.01306,0.53367,0.38706,0.4168,0.23077,1.27566,0.73462,0.99449,0.005545,0.005545,0.005545
92,7160.66,1.32786,0.81953,1.01529,0.53292,0.38757,0.41618,0.23082,1.2749,0.73435,0.9941,0.0054955,0.0054955,0.0054955
93,7231.33,1.32226,0.81642,1.01468,0.53305,0.38798,0.41662,0.23136,1.27417,0.7338,0.99366,0.005446,0.005446,0.005446
94,7302.03,1.32407,0.81481,1.0137,0.53602,0.38605,0.41741,0.23183,1.27378,0.73323,0.9934,0.0053965,0.0053965,0.0053965
95,7375.77,1.32472,0.81584,1.01488,0.5408,0.38696,0.41901,0.23242,1.27369,0.73276,0.99327,0.005347,0.005347,0.005347
96,7452.58,1.32303,0.81569,1.01408,0.54335,0.38762,0.41951,0.23258,1.27347,0.73221,0.99309,0.0052975,0.0052975,0.0052975
97,7526.3,1.32596,0.81629,1.01408,0.54367,0.38959,0.42037,0.23273,1.27318,0.73184,0.99293,0.005248,0.005248,0.005248
98,7602.8,1.32227,0.81296,1.01205,0.54769,0.38745,0.42114,0.233,1.27272,0.73131,0.99251,0.0051985,0.0051985,0.0051985
99,7675.11,1.31857,0.8118,1.01121,0.54639,0.38832,0.42098,0.23302,1.27224,0.73069,0.99216,0.005149,0.005149,0.005149
100,7746.68,1.31453,0.81154,1.01017,0.54509,0.38876,0.42141,0.23327,1.27221,0.73045,0.99194,0.0050995,0.0050995,0.0050995
101,7819.14,1.32424,0.81242,1.01127,0.54885,0.38818,0.42195,0.23328,1.2718,0.73011,0.99169,0.00505,0.00505,0.00505
102,7892.57,1.31392,0.80822,1.0108,0.54818,0.38967,0.42245,0.23372,1.27167,0.72977,0.99162,0.0050005,0.0050005,0.0050005
103,7964.42,1.31606,0.80709,1.00983,0.5481,0.39019,0.42245,0.23397,1.27137,0.72948,0.99147,0.004951,0.004951,0.004951
104,8036.64,1.31642,0.80866,1.01015,0.54576,0.39134,0.4228,0.23441,1.27108,0.72891,0.99132,0.0049015,0.0049015,0.0049015
105,8112.51,1.31704,0.80832,1.0094,0.54415,0.39197,0.4235,0.23459,1.27073,0.7283,0.99121,0.004852,0.004852,0.004852
106,8194.02,1.31427,0.80557,1.0086,0.5468,0.39142,0.42326,0.23479,1.27062,0.72805,0.99109,0.0048025,0.0048025,0.0048025
107,8274.68,1.3172,0.80778,1.01042,0.54506,0.39211,0.42408,0.23519,1.27046,0.72782,0.99094,0.004753,0.004753,0.004753
108,8348.84,1.31372,0.80719,1.01019,0.54727,0.39177,0.42384,0.23527,1.27,0.72749,0.99072,0.0047035,0.0047035,0.0047035
109,8434.9,1.31381,0.8031,1.00906,0.54291,0.39368,0.42442,0.2355,1.26978,0.72719,0.99059,0.004654,0.004654,0.004654
110,8521.74,1.30668,0.80119,1.0075,0.54394,0.39286,0.4248,0.23578,1.26944,0.72686,0.9904,0.0046045,0.0046045,0.0046045
111,8603.6,1.31178,0.80608,1.00537,0.54478,0.39344,0.425,0.23585,1.26918,0.7267,0.99022,0.004555,0.004555,0.004555
112,8683.87,1.30948,0.8015,1.00752,0.54314,0.39304,0.42484,0.23588,1.26892,0.72662,0.99007,0.0045055,0.0045055,0.0045055
113,8766.57,1.30601,0.79924,1.00391,0.54731,0.39166,0.42473,0.23593,1.26855,0.72623,0.98988,0.004456,0.004456,0.004456
114,8843.14,1.30992,0.79932,1.00681,0.54877,0.39203,0.42495,0.23609,1.26811,0.72597,0.98964,0.0044065,0.0044065,0.0044065
115,8930.51,1.30788,0.80236,1.00435,0.54793,0.39301,0.4254,0.23619,1.26787,0.7255,0.98944,0.004357,0.004357,0.004357
116,9014.56,1.30216,0.79728,1.00455,0.54651,0.3934,0.42571,0.23653,1.26755,0.72527,0.98925,0.0043075,0.0043075,0.0043075
117,9087.32,1.30269,0.79882,1.00346,0.54921,0.39226,0.42585,0.23671,1.26729,0.72502,0.98906,0.004258,0.004258,0.004258
118,9168.79,1.30493,0.79936,1.0042,0.55048,0.39236,0.42625,0.23698,1.26715,0.72477,0.98893,0.0042085,0.0042085,0.0042085
119,9243.51,1.30974,0.80133,1.00643,0.54833,0.39193,0.42607,0.23691,1.26694,0.72446,0.98879,0.004159,0.004159,0.004159
120,9319.33,1.30424,0.79735,1.0044,0.54734,0.39217,0.42624,0.23695,1.26679,0.72425,0.98866,0.0041095,0.0041095,0.0041095
121,9396.67,1.30109,0.79282,1.00307,0.54619,0.39262,0.42652,0.23701,1.26646,0.72396,0.98846,0.00406,0.00406,0.00406
122,9471.21,1.30029,0.79552,1.003,0.54682,0.39309,0.42686,0.23717,1.26622,0.72368,0.98831,0.0040105,0.0040105,0.0040105
123,9544.3,1.30228,0.79374,1.00204,0.55148,0.39132,0.42692,0.23718,1.26602,0.72353,0.98821,0.003961,0.003961,0.003961
124,9619.78,1.30189,0.79178,1.00407,0.55237,0.39174,0.42713,0.23737,1.26582,0.72333,0.9881,0.0039115,0.0039115,0.0039115
125,9694.61,1.2986,0.79172,1.00065,0.55164,0.39177,0.42756,0.23737,1.26562,0.72317,0.98799,0.003862,0.003862,0.003862
