epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,41345.7,1.36602,1.65052,1.541,0.4269,0.35666,0.34034,0.19395,1.62208,2.13754,1.79432,0.000275406,0.000275406,0.000275406
115,42034.1,1.35748,1.65524,1.5384,0.439,0.35953,0.34266,0.19406,1.62339,2.12789,1.78852,0.000272313,0.000272313,0.000272313
116,42722.5,1.36722,1.64145,1.541,0.44629,0.3563,0.34682,0.19643,1.62691,2.14517,1.79837,0.000269219,0.000269219,0.000269219
117,43411.4,1.35493,1.65062,1.5375,0.43587,0.36109,0.3483,0.19877,1.62873,2.13682,1.7915,0.000266125,0.000266125,0.000266125
118,44100,1.36777,1.62765,1.53614,0.41538,0.36955,0.34486,0.19673,1.63115,2.14336,1.8022,0.000263031,0.000263031,0.000263031
119,44787.7,1.35396,1.60807,1.52405,0.42132,0.37242,0.348,0.19737,1.62789,2.12596,1.79658,0.000259938,0.000259938,0.000259938
120,45475.9,1.35908,1.62261,1.53453,0.43129,0.36773,0.34797,0.19766,1.62963,2.13234,1.79962,0.000256844,0.000256844,0.000256844
121,46163.9,1.34261,1.6183,1.527,0.42988,0.3702,0.34829,0.19833,1.6243,2.13333,1.79132,0.00025375,0.00025375,0.00025375
122,46852.4,1.35601,1.6015,1.52623,0.42844,0.36909,0.34982,0.19809,1.62723,2.11705,1.78936,0.000250656,0.000250656,0.000250656
123,47540.4,1.35072,1.59029,1.51876,0.43816,0.37359,0.35417,0.20013,1.63095,2.12526,1.79256,0.000247563,0.000247563,0.000247563
124,48228.9,1.33545,1.5676,1.51666,0.42825,0.38066,0.35483,0.20052,1.62496,2.10982,1.79057,0.000244469,0.000244469,0.000244469
125,48917.2,1.34226,1.58132,1.5144,0.46113,0.36438,0.35382,0.20157,1.63225,2.12643,1.79366,0.000241375,0.000241375,0.000241375
126,49605.4,1.33181,1.5818,1.50631,0.45007,0.3641,0.35215,0.19996,1.62761,2.12212,1.78943,0.000238281,0.000238281,0.000238281
127,50293.6,1.33478,1.5614,1.51368,0.44182,0.36017,0.34825,0.19806,1.632,2.13481,1.79785,0.000235188,0.000235188,0.000235188
128,50981.5,1.33671,1.55767,1.50699,0.44963,0.36142,0.35145,0.19902,1.62962,2.12978,1.79397,0.000232094,0.000232094,0.000232094
129,51669.7,1.33832,1.54988,1.51538,0.44137,0.36839,0.34804,0.19858,1.62971,2.13877,1.7923,0.000229,0.000229,0.000229
130,52357.9,1.33265,1.53782,1.49976,0.45255,0.35799,0.34982,0.19852,1.62781,2.15014,1.79229,0.000225906,0.000225906,0.000225906
131,53046.6,1.31515,1.53695,1.5025,0.44908,0.37402,0.35652,0.20236,1.62673,2.13073,1.78933,0.000222813,0.000222813,0.000222813
132,53735,1.32596,1.53814,1.49988,0.44731,0.37162,0.35902,0.20342,1.62872,2.12298,1.78826,0.000219719,0.000219719,0.000219719
133,54423.3,1.32011,1.56007,1.50388,0.46039,0.36787,0.35944,0.20292,1.62787,2.12226,1.7907,0.000216625,0.000216625,0.000216625
134,55112.2,1.33151,1.56016,1.50818,0.46206,0.363,0.35667,0.20233,1.62733,2.12521,1.78958,0.000213531,0.000213531,0.000213531
135,55800.7,1.31318,1.52837,1.49264,0.45542,0.36253,0.35572,0.20167,1.62332,2.12655,1.79072,0.000210437,0.000210437,0.000210437
136,56489,1.3105,1.51588,1.4868,0.44493,0.37165,0.3556,0.20106,1.62663,2.12448,1.79003,0.000207344,0.000207344,0.000207344
137,57176.6,1.31774,1.50673,1.49019,0.43681,0.37944,0.35706,0.20151,1.62297,2.12724,1.78942,0.00020425,0.00020425,0.00020425
138,57865,1.31988,1.5,1.48973,0.46576,0.36754,0.35778,0.20182,1.6308,2.13257,1.79526,0.000201156,0.000201156,0.000201156
139,58553.4,1.30873,1.51175,1.48939,0.47146,0.36451,0.35538,0.20152,1.62987,2.14267,1.7947,0.000198063,0.000198063,0.000198063
