epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,7149.6,1.33637,0.82625,1.03203,0.5361,0.38387,0.4155,0.22709,1.28398,0.74003,1.01143,0.005248,0.005248,0.005248
98,7220.24,1.33334,0.82211,1.03075,0.53386,0.38449,0.41561,0.2274,1.28352,0.73957,1.01094,0.0051985,0.0051985,0.0051985
99,7290.89,1.32974,0.82161,1.02936,0.53006,0.38552,0.41577,0.22767,1.28308,0.7392,1.01055,0.005149,0.005149,0.005149
100,7370.89,1.3262,0.82199,1.02869,0.53078,0.38719,0.41574,0.22773,1.28274,0.73896,1.01012,0.0050995,0.0050995,0.0050995
101,7442.82,1.33363,0.82198,1.02902,0.52531,0.38795,0.41591,0.22819,1.28235,0.73853,1.00964,0.00505,0.00505,0.00505
102,7515.44,1.32599,0.81811,1.0289,0.53309,0.38583,0.41637,0.2285,1.28188,0.73806,1.00925,0.0050005,0.0050005,0.0050005
103,7596.02,1.32797,0.81836,1.02755,0.52757,0.38829,0.41662,0.22872,1.2816,0.73781,1.00886,0.004951,0.004951,0.004951
104,7676.24,1.32611,0.81682,1.02655,0.52879,0.3891,0.41669,0.22882,1.28134,0.73744,1.00853,0.0049015,0.0049015,0.0049015
105,7749.46,1.32809,0.81776,1.02666,0.53133,0.38981,0.41735,0.22927,1.28111,0.73725,1.00826,0.004852,0.004852,0.004852
106,7822.39,1.32602,0.8164,1.02556,0.53168,0.38876,0.41798,0.22947,1.28075,0.73685,1.00793,0.0048025,0.0048025,0.0048025
107,7895.24,1.32778,0.81814,1.02749,0.53243,0.38966,0.41833,0.22948,1.2804,0.73673,1.0075,0.004753,0.004753,0.004753
108,7965.99,1.3254,0.81556,1.02633,0.52732,0.39098,0.41829,0.22944,1.28002,0.73621,1.00713,0.0047035,0.0047035,0.0047035
109,8037.28,1.32498,0.814,1.02472,0.52873,0.39198,0.41926,0.22986,1.27975,0.73576,1.00681,0.004654,0.004654,0.004654
110,8106.26,1.31825,0.81108,1.02351,0.53184,0.39149,0.4197,0.23008,1.27951,0.73541,1.00652,0.0046045,0.0046045,0.0046045
111,8176.08,1.32343,0.81647,1.02183,0.52998,0.39057,0.4197,0.23038,1.27927,0.73516,1.00623,0.004555,0.004555,0.004555
112,8246.46,1.32081,0.8121,1.02279,0.52971,0.39126,0.41995,0.23059,1.27904,0.73491,1.00594,0.0045055,0.0045055,0.0045055
113,8316.73,1.31786,0.80788,1.01897,0.53013,0.39205,0.42013,0.23078,1.27885,0.73472,1.00561,0.004456,0.004456,0.004456
114,8386.1,1.32112,0.80863,1.02149,0.52991,0.39115,0.42005,0.23102,1.27848,0.73459,1.00521,0.0044065,0.0044065,0.0044065
115,8455.03,1.31893,0.81251,1.01967,0.53626,0.39013,0.42037,0.23132,1.27814,0.73438,1.00488,0.004357,0.004357,0.004357
116,8525.26,1.31285,0.80688,1.0181,0.53706,0.38978,0.42091,0.23158,1.27777,0.73414,1.0045,0.0043075,0.0043075,0.0043075
117,8593.66,1.3156,0.80986,1.01776,0.54062,0.38789,0.42083,0.23165,1.27752,0.734,1.00411,0.004258,0.004258,0.004258
118,8662.54,1.31537,0.81019,1.01764,0.53791,0.38885,0.42111,0.232,1.27745,0.73372,1.00383,0.0042085,0.0042085,0.0042085
119,8731.11,1.32101,0.81231,1.01956,0.53827,0.39038,0.4211,0.23192,1.27728,0.73368,1.0035,0.004159,0.004159,0.004159
120,8801.75,1.31493,0.809,1.01805,0.54147,0.38774,0.42091,0.2321,1.27701,0.73355,1.00319,0.0041095,0.0041095,0.0041095
