epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,597.892,1.4996,1.09433,0.95026,0.40533,0.2875,0.28625,0.16098,1.43228,1.06332,0.93045,0.007129,0.007129,0.007129
60,608.955,1.49126,1.08408,0.94942,0.39598,0.29631,0.29254,0.1641,1.42494,1.06863,0.92898,0.0070795,0.0070795,0.0070795
61,618.889,1.47777,1.06946,0.94754,0.3933,0.28932,0.28018,0.15944,1.42741,1.08224,0.92755,0.00703,0.00703,0.00703
62,629.502,1.47116,1.07645,0.94734,0.40228,0.29282,0.28531,0.16074,1.43865,1.07885,0.92788,0.0069805,0.0069805,0.0069805
63,639.793,1.45681,1.07031,0.94637,0.40207,0.29791,0.29243,0.16389,1.42404,1.05171,0.92964,0.006931,0.006931,0.006931
64,649.752,1.45621,1.07735,0.94631,0.38978,0.29027,0.27793,0.15538,1.44255,1.08101,0.933,0.0068815,0.0068815,0.0068815
65,659.716,1.4619,1.07083,0.94572,0.39509,0.30003,0.29122,0.16502,1.41355,1.06328,0.92717,0.006832,0.006832,0.006832
66,669.469,1.47072,1.07199,0.94401,0.39095,0.29333,0.28182,0.15958,1.43383,1.07136,0.92629,0.0067825,0.0067825,0.0067825
67,679.466,1.45732,1.06584,0.94025,0.39332,0.2829,0.28062,0.15827,1.43087,1.09686,0.92933,0.006733,0.006733,0.006733
68,689.932,1.4753,1.06854,0.94696,0.39053,0.29296,0.28317,0.16071,1.41681,1.08132,0.92616,0.0066835,0.0066835,0.0066835
69,699.412,1.44593,1.04807,0.93577,0.3895,0.29475,0.28467,0.15824,1.44608,1.05943,0.93135,0.006634,0.006634,0.006634
70,709.085,1.44686,1.04759,0.93817,0.39708,0.29966,0.29125,0.16297,1.41658,1.05915,0.92388,0.0065845,0.0065845,0.0065845
71,718.456,1.44792,1.03926,0.93887,0.38494,0.30109,0.29112,0.16351,1.4185,1.05325,0.92754,0.006535,0.006535,0.006535
72,727.882,1.45727,1.06078,0.94331,0.39187,0.31152,0.29894,0.1682,1.41182,1.04405,0.92108,0.0064855,0.0064855,0.0064855
73,737.671,1.46928,1.05142,0.94178,0.4072,0.30176,0.29581,0.16618,1.40547,1.04491,0.92392,0.006436,0.006436,0.006436
74,747.655,1.44224,1.03295,0.93638,0.39441,0.30289,0.29407,0.16494,1.40911,1.0533,0.92297,0.0063865,0.0063865,0.0063865
75,757.707,1.46113,1.04862,0.93849,0.37971,0.29651,0.28964,0.1616,1.41488,1.05625,0.92109,0.006337,0.006337,0.006337
76,767.851,1.46835,1.04787,0.94166,0.41483,0.29214,0.29418,0.16724,1.4059,1.06006,0.92031,0.0062875,0.0062875,0.0062875
77,777.954,1.45329,1.04139,0.9328,0.3962,0.2867,0.28861,0.1606,1.41943,1.07422,0.92778,0.006238,0.006238,0.006238
78,788.639,1.43309,1.03961,0.93485,0.4226,0.30481,0.30153,0.16864,1.41124,1.04231,0.92354,0.0061885,0.0061885,0.0061885
79,798.533,1.44973,1.04888,0.93595,0.40152,0.31156,0.30175,0.16905,1.40133,1.0333,0.92223,0.006139,0.006139,0.006139
80,808.329,1.4422,1.04512,0.93567,0.40862,0.30782,0.2967,0.16795,1.39097,1.03651,0.92035,0.0060895,0.0060895,0.0060895
81,818.045,1.43969,1.03756,0.93356,0.40736,0.30784,0.30158,0.17142,1.39042,1.02726,0.91568,0.00604,0.00604,0.00604
82,828.253,1.44929,1.04055,0.93659,0.40045,0.30679,0.29778,0.16853,1.39434,1.0348,0.92104,0.0059905,0.0059905,0.0059905
83,838.693,1.43754,1.036,0.93969,0.3929,0.3005,0.2939,0.1657,1.41496,1.04975,0.92348,0.005941,0.005941,0.005941
84,848.583,1.42422,1.02709,0.9316,0.41059,0.29296,0.29134,0.16247,1.41403,1.05356,0.92438,0.0058915,0.0058915,0.0058915
85,858.906,1.4231,1.02112,0.93422,0.38247,0.31112,0.29676,0.16662,1.40305,1.04071,0.91961,0.005842,0.005842,0.005842
86,868.307,1.43181,1.02773,0.93458,0.40141,0.30567,0.29858,0.16878,1.38844,1.03837,0.91827,0.0057925,0.0057925,0.0057925
87,878.242,1.4238,1.01809,0.93241,0.39351,0.30527,0.29734,0.16729,1.39442,1.04861,0.92066,0.005743,0.005743,0.005743
88,887.757,1.4176,1.01897,0.9341,0.39755,0.29525,0.29107,0.16416,1.40939,1.04505,0.92447,0.0056935,0.0056935,0.0056935
89,897.205,1.41393,1.01778,0.92968,0.40685,0.30503,0.29749,0.16922,1.39164,1.02884,0.91572,0.005644,0.005644,0.005644
90,906.717,1.42031,1.02198,0.93327,0.41984,0.30631,0.3057,0.17319,1.39087,1.02371,0.92101,0.0055945,0.0055945,0.0055945
91,917.171,1.43645,1.01543,0.93063,0.42319,0.3006,0.30492,0.17301,1.38472,1.02698,0.91636,0.005545,0.005545,0.005545
92,927.287,1.39953,0.99042,0.93228,0.41062,0.32026,0.31233,0.17723,1.3757,1.00819,0.91367,0.0054955,0.0054955,0.0054955
93,937.024,1.39856,0.99773,0.92934,0.41665,0.30857,0.30392,0.17277,1.38027,1.01989,0.91453,0.005446,0.005446,0.005446
94,947.405,1.43891,1.02307,0.92738,0.42459,0.31122,0.30953,0.17479,1.38763,1.01651,0.91577,0.0053965,0.0053965,0.0053965
95,957.565,1.41339,0.995,0.92888,0.42335,0.30689,0.3063,0.17472,1.37914,1.02271,0.91859,0.005347,0.005347,0.005347
96,967.999,1.40395,1.0079,0.93007,0.41371,0.30842,0.30442,0.17294,1.37932,1.01845,0.91463,0.0052975,0.0052975,0.0052975
97,977.461,1.41908,1.01537,0.93228,0.40644,0.31075,0.30589,0.17291,1.37334,1.02125,0.91554,0.005248,0.005248,0.005248
98,987.649,1.40442,1.00573,0.92824,0.41436,0.30511,0.30047,0.17077,1.3943,1.03234,0.91809,0.0051985,0.0051985,0.0051985
99,998.155,1.40366,0.9994,0.92823,0.42265,0.30602,0.30704,0.17446,1.38035,1.01792,0.91409,0.005149,0.005149,0.005149
100,1008.08,1.4051,0.99206,0.92766,0.41079,0.3067,0.30294,0.17336,1.38636,1.01648,0.9174,0.0050995,0.0050995,0.0050995
101,1018.45,1.39635,0.9922,0.92911,0.39882,0.3154,0.30636,0.17434,1.37062,1.01946,0.91469,0.00505,0.00505,0.00505
102,1028.6,1.40059,0.99997,0.92497,0.4044,0.31342,0.30338,0.1723,1.38037,1.00974,0.9152,0.0050005,0.0050005,0.0050005
103,1038.29,1.41568,0.99535,0.92941,0.41046,0.31204,0.30575,0.1726,1.38324,1.01706,0.91483,0.004951,0.004951,0.004951
104,1047.91,1.42654,1.00624,0.93095,0.41815,0.31077,0.31188,0.17796,1.37384,1.0091,0.91421,0.0049015,0.0049015,0.0049015
105,1057.97,1.39788,0.99084,0.92405,0.42012,0.31059,0.30232,0.17241,1.37312,1.0117,0.91291,0.004852,0.004852,0.004852
106,1067.28,1.38234,0.98259,0.92284,0.42381,0.30571,0.30961,0.17568,1.37273,1.00833,0.91444,0.0048025,0.0048025,0.0048025
107,1076.82,1.39689,0.98858,0.92691,0.41622,0.30581,0.3026,0.17207,1.37239,1.01277,0.91212,0.004753,0.004753,0.004753
108,1087.57,1.4142,0.99771,0.92866,0.4185,0.31643,0.31248,0.17771,1.36685,0.99759,0.91299,0.0047035,0.0047035,0.0047035
109,1097.3,1.39093,0.97538,0.92287,0.42082,0.32159,0.31682,0.17927,1.36704,0.9997,0.91129,0.004654,0.004654,0.004654
110,1106.71,1.39333,0.98399,0.92495,0.43159,0.3197,0.31889,0.18036,1.35986,0.99175,0.90993,0.0046045,0.0046045,0.0046045
111,1116.62,1.37993,0.97521,0.92536,0.42545,0.31821,0.31501,0.17943,1.36895,0.99322,0.91029,0.004555,0.004555,0.004555
112,1126.4,1.38832,0.98559,0.92138,0.42451,0.31246,0.31002,0.17601,1.37335,1.00684,0.91274,0.0045055,0.0045055,0.0045055
113,1136.46,1.39079,0.98261,0.9214,0.42985,0.31534,0.31182,0.1776,1.36509,1.01526,0.91244,0.004456,0.004456,0.004456
114,1146.15,1.39739,0.9868,0.92385,0.41992,0.31618,0.30763,0.17356,1.38124,1.00393,0.91243,0.0044065,0.0044065,0.0044065
115,1156.23,1.40421,0.98808,0.92421,0.43559,0.30577,0.31359,0.179,1.37107,1.00077,0.91233,0.004357,0.004357,0.004357
116,1165.96,1.37958,0.96453,0.91976,0.43391,0.31255,0.31445,0.17825,1.36437,0.9991,0.91216,0.0043075,0.0043075,0.0043075
117,1175.87,1.38746,0.9739,0.91967,0.43254,0.31619,0.31643,0.18091,1.35628,0.99714,0.90746,0.004258,0.004258,0.004258
118,1185.45,1.39394,0.96851,0.91989,0.4383,0.31492,0.31503,0.17944,1.36272,0.99775,0.90852,0.0042085,0.0042085,0.0042085
119,1195.09,1.38242,0.97224,0.91981,0.44187,0.31087,0.31748,0.18119,1.36246,0.99487,0.90851,0.004159,0.004159,0.004159
120,1205,1.37174,0.96553,0.9201,0.43938,0.31238,0.31651,0.1803,1.36087,0.99131,0.9089,0.0041095,0.0041095,0.0041095
121,1214.53,1.37691,0.95909,0.92125,0.42597,0.31165,0.31349,0.17803,1.3601,1.00457,0.9103,0.00406,0.00406,0.00406
122,1224.19,1.39328,0.9691,0.92518,0.42356,0.31397,0.31303,0.17814,1.35606,1.01163,0.91218,0.0040105,0.0040105,0.0040105
123,1234.01,1.37753,0.95843,0.92167,0.43011,0.32025,0.31956,0.18184,1.35734,0.98638,0.90846,0.003961,0.003961,0.003961
124,1244.13,1.37153,0.95968,0.91631,0.44051,0.31394,0.31456,0.17825,1.36344,1.00059,0.90897,0.0039115,0.0039115,0.0039115
125,1254.21,1.3946,0.97639,0.9199,0.43796,0.31867,0.31786,0.18126,1.36047,0.98705,0.90858,0.003862,0.003862,0.003862
126,1264.53,1.36586,0.95782,0.91896,0.42689,0.321,0.31787,0.18222,1.35736,0.99065,0.9065,0.0038125,0.0038125,0.0038125
127,1274.4,1.37551,0.9631,0.91864,0.42347,0.31861,0.31882,0.18111,1.35886,0.98927,0.90865,0.003763,0.003763,0.003763
128,1283.81,1.36433,0.96193,0.91759,0.43058,0.31583,0.31695,0.18132,1.35995,0.99001,0.9084,0.0037135,0.0037135,0.0037135
129,1294.02,1.37883,0.96636,0.92149,0.43794,0.30851,0.31355,0.1795,1.35984,0.99483,0.90819,0.003664,0.003664,0.003664
130,1304.21,1.37784,0.95717,0.91924,0.43601,0.31644,0.31949,0.18208,1.35721,0.99118,0.90787,0.0036145,0.0036145,0.0036145
131,1314.39,1.36345,0.94838,0.91927,0.44051,0.31603,0.31967,0.18295,1.34984,0.98621,0.90788,0.003565,0.003565,0.003565
132,1324.59,1.37196,0.95274,0.9172,0.4248,0.31168,0.31436,0.17807,1.36292,0.9992,0.9087,0.0035155,0.0035155,0.0035155
133,1335.38,1.3847,0.95501,0.92034,0.43699,0.3164,0.32187,0.18293,1.35436,0.98746,0.90794,0.003466,0.003466,0.003466
